0.001560	 -0.259410
0.001570	 -0.259478
0.001580	 -0.259546
0.001590	 -0.259614
0.001600	 -0.259682
0.001610	 -0.259749
0.001620	 -0.259817
0.001630	 -0.259885
0.001640	 -0.259953
0.001650	 -0.260021
0.001660	 -0.260089
0.001670	 -0.260156
0.001680	 -0.260224
0.001690	 -0.260292
0.001700	 -0.260359
0.001710	 -0.260427
0.001720	 -0.260495
0.001730	 -0.260562
0.001740	 -0.260630
0.001750	 -0.260697
0.001760	 -0.260765
0.001770	 -0.260832
0.001780	 -0.260900
0.001790	 -0.260967
0.001800	 -0.261035
0.001810	 -0.261102
0.001820	 -0.261169
0.001830	 -0.261237
0.001840	 -0.261304
0.001850	 -0.261371
0.001860	 -0.261438
0.001870	 -0.261506
0.001880	 -0.261573
0.001890	 -0.261640
0.001900	 -0.261707
0.001910	 -0.261774
0.001920	 -0.261841
0.001930	 -0.261908
0.001940	 -0.261975
0.001950	 -0.262042
0.001960	 -0.262109
0.001970	 -0.262176
0.001980	 -0.262243
0.001990	 -0.262310
0.002000	 -0.262377
0.002010	 -0.262444
0.002020	 -0.262510
0.002030	 -0.262577
0.002040	 -0.262644
0.002050	 -0.262710
0.002060	 -0.262777
0.002070	 -0.262844
0.002080	 -0.262910
0.002090	 -0.262977
0.002100	 -0.263043
0.002110	 -0.263110
0.002120	 -0.263176
0.002130	 -0.263243
0.002140	 -0.263309
0.002150	 -0.263376
0.002160	 -0.263442
0.002170	 -0.263508
0.002180	 -0.263575
0.002190	 -0.263641
0.002200	 -0.263707
0.002210	 -0.263773
0.002220	 -0.263840
0.002230	 -0.263906
0.002240	 -0.263972
0.002250	 -0.264038
0.002260	 -0.264104
0.002270	 -0.264170
0.002280	 -0.264236
0.002290	 -0.264302
0.002300	 -0.264368
0.002310	 -0.264434
0.002320	 -0.264500
0.002330	 -0.264566
0.002340	 -0.264631
0.002350	 -0.264697
0.002360	 -0.264763
0.002370	 -0.264829
0.002380	 -0.264894
0.002390	 -0.264960
0.002400	 -0.265026
0.002410	 -0.265091
0.002420	 -0.265157
0.002430	 -0.265222
0.002440	 -0.265288
0.002450	 -0.265353
0.002460	 -0.265419
0.002470	 -0.265484
0.002480	 -0.265550
0.002490	 -0.265615
0.002500	 -0.265680
0.002510	 -0.265745
0.002520	 -0.265811
0.002530	 -0.265876
0.002540	 -0.265941
0.002550	 -0.266006
0.002560	 -0.266071
0.002570	 -0.266137
0.002580	 -0.266202
0.002590	 -0.266267
0.002600	 -0.266332
0.002610	 -0.266397
0.002620	 -0.266461
0.002630	 -0.266526
0.002640	 -0.266591
0.002650	 -0.266656
0.002660	 -0.266721
0.002670	 -0.266786
0.002680	 -0.266850
0.002690	 -0.266915
0.002700	 -0.266980
0.002710	 -0.267044
0.002720	 -0.267109
0.002730	 -0.267174
0.002740	 -0.267238
0.002750	 -0.267303
0.002760	 -0.267367
0.002770	 -0.267431
0.002780	 -0.267496
0.002790	 -0.267560
0.002800	 -0.267625
0.002810	 -0.267689
0.002820	 -0.267753
0.002830	 -0.267817
0.002840	 -0.267882
0.002850	 -0.267946
0.002860	 -0.268010
0.002870	 -0.268074
0.002880	 -0.268138
0.002890	 -0.268202
0.002900	 -0.268266
0.002910	 -0.268330
0.002920	 -0.268394
0.002930	 -0.268458
0.002940	 -0.268522
0.002950	 -0.268586
0.002960	 -0.268649
0.002970	 -0.268713
0.002980	 -0.268777
0.002990	 -0.268841
0.003000	 -0.268904
0.003010	 -0.268968
0.003020	 -0.269031
0.003030	 -0.269095
0.003040	 -0.269159
0.003050	 -0.269222
0.003060	 -0.269285
0.003070	 -0.269349
0.003080	 -0.269412
0.003090	 -0.269476
0.003100	 -0.269539
0.003110	 -0.269602
0.003120	 -0.269665
0.003130	 -0.269729
0.003140	 -0.269792
0.003150	 -0.269855
0.003160	 -0.269918
0.003170	 -0.269981
0.003180	 -0.270044
0.003190	 -0.270107
0.003200	 -0.270170
0.003210	 -0.270233
0.003220	 -0.270296
0.003230	 -0.270359
0.003240	 -0.270422
0.003250	 -0.270484
0.003260	 -0.270547
0.003270	 -0.270610
0.003280	 -0.270672
0.003290	 -0.270735
0.003300	 -0.270798
0.003310	 -0.270860
0.003320	 -0.270923
0.003330	 -0.270985
0.003340	 -0.271048
0.003350	 -0.271110
0.003360	 -0.271172
0.003370	 -0.271235
0.003380	 -0.271297
0.003390	 -0.271359
0.003400	 -0.271422
0.003410	 -0.271484
0.003420	 -0.271546
0.003430	 -0.271608
0.003440	 -0.271670
0.003450	 -0.271732
0.003460	 -0.271794
0.003470	 -0.271856
0.003480	 -0.271918
0.003490	 -0.271980
0.003500	 -0.272042
0.003510	 -0.272104
0.003520	 -0.272165
0.003530	 -0.272227
0.003540	 -0.272289
0.003550	 -0.272351
0.003560	 -0.272412
0.003570	 -0.272474
0.003580	 -0.272535
0.003590	 -0.272597
0.003600	 -0.272658
0.003610	 -0.272720
0.003620	 -0.272781
0.003630	 -0.272843
0.003640	 -0.272904
0.003650	 -0.272965
0.003660	 -0.273026
0.003670	 -0.273088
0.003680	 -0.273149
0.003690	 -0.273210
0.003700	 -0.273271
0.003710	 -0.273332
0.003720	 -0.273393
0.003730	 -0.273454
0.003740	 -0.273515
0.003750	 -0.273576
0.003760	 -0.273637
0.003770	 -0.273698
0.003780	 -0.273758
0.003790	 -0.273819
0.003800	 -0.273880
0.003810	 -0.273941
0.003820	 -0.274001
0.003830	 -0.274062
0.003840	 -0.274122
0.003850	 -0.274183
0.003860	 -0.274243
0.003870	 -0.274304
0.003880	 -0.274364
0.003890	 -0.274425
0.003900	 -0.274485
0.003910	 -0.274545
0.003920	 -0.274605
0.003930	 -0.274666
0.003940	 -0.274726
0.003950	 -0.274786
0.003960	 -0.274846
0.003970	 -0.274906
0.003980	 -0.274966
0.003990	 -0.275026
0.004000	 -0.275086
0.004010	 -0.275146
0.004020	 -0.275206
0.004030	 -0.275265
0.004040	 -0.275325
0.004050	 -0.275385
0.004060	 -0.275445
0.004070	 -0.275504
0.004080	 -0.275564
0.004090	 -0.275623
0.004100	 -0.275683
0.004110	 -0.275742
0.004120	 -0.275802
0.004130	 -0.275861
0.004140	 -0.275921
0.004150	 -0.275980
0.004160	 -0.276039
0.004170	 -0.276098
0.004180	 -0.276158
0.004190	 -0.276217
0.004200	 -0.276276
0.004210	 -0.276335
0.004220	 -0.276394
0.004230	 -0.276453
0.004240	 -0.276512
0.004250	 -0.276571
0.004260	 -0.276630
0.004270	 -0.276689
0.004280	 -0.276747
0.004290	 -0.276806
0.004300	 -0.276865
0.004310	 -0.276923
0.004320	 -0.276982
0.004330	 -0.277041
0.004340	 -0.277099
0.004350	 -0.277158
0.004360	 -0.277216
0.004370	 -0.277274
0.004380	 -0.277333
0.004390	 -0.277391
0.004400	 -0.277449
0.004410	 -0.277508
0.004420	 -0.277566
0.004430	 -0.277624
0.004440	 -0.277682
0.004450	 -0.277740
0.004460	 -0.277798
0.004470	 -0.277856
0.004480	 -0.277914
0.004490	 -0.277972
0.004500	 -0.278030
0.004510	 -0.278088
0.004520	 -0.278145
0.004530	 -0.278203
0.004540	 -0.278261
0.004550	 -0.278318
0.004560	 -0.278376
0.004570	 -0.278434
0.004580	 -0.278491
0.004590	 -0.278549
0.004600	 -0.278606
0.004610	 -0.278663
0.004620	 -0.278721
0.004630	 -0.278778
0.004640	 -0.278835
0.004650	 -0.278892
0.004660	 -0.278950
0.004670	 -0.279007
0.004680	 -0.279064
0.004690	 -0.279121
0.004700	 -0.279178
0.004710	 -0.279235
0.004720	 -0.279292
0.004730	 -0.279349
0.004740	 -0.279405
0.004750	 -0.279462
0.004760	 -0.279519
0.004770	 -0.279576
0.004780	 -0.279632
0.004790	 -0.279689
0.004800	 -0.279745
0.004810	 -0.279802
0.004820	 -0.279858
0.004830	 -0.279915
0.004840	 -0.279971
0.004850	 -0.280027
0.004860	 -0.280084
0.004870	 -0.280140
0.004880	 -0.280196
0.004890	 -0.280252
0.004900	 -0.280308
0.004910	 -0.280364
0.004920	 -0.280420
0.004930	 -0.280476
0.004940	 -0.280532
0.004950	 -0.280588
0.004960	 -0.280644
0.004970	 -0.280700
0.004980	 -0.280755
0.004990	 -0.280811
0.005000	 -0.280867
0.005010	 -0.280922
0.005020	 -0.280978
0.005030	 -0.281034
0.005040	 -0.281089
0.005050	 -0.281144
0.005060	 -0.281200
0.005070	 -0.281255
0.005080	 -0.281310
0.005090	 -0.281366
0.005100	 -0.281421
0.005110	 -0.281476
0.005120	 -0.281531
0.005130	 -0.281586
0.005140	 -0.281641
0.005150	 -0.281696
0.005160	 -0.281751
0.005170	 -0.281806
0.005180	 -0.281861
0.005190	 -0.281915
0.005200	 -0.281970
0.005210	 -0.282025
0.005220	 -0.282080
0.005230	 -0.282134
0.005240	 -0.282189
0.005250	 -0.282243
0.005260	 -0.282298
0.005270	 -0.282352
0.005280	 -0.282406
0.005290	 -0.282461
0.005300	 -0.282515
0.005310	 -0.282569
0.005320	 -0.282623
0.005330	 -0.282677
0.005340	 -0.282732
0.005350	 -0.282786
0.005360	 -0.282840
0.005370	 -0.282893
0.005380	 -0.282947
0.005390	 -0.283001
0.005400	 -0.283055
0.005410	 -0.283109
0.005420	 -0.283162
0.005430	 -0.283216
0.005440	 -0.283270
0.005450	 -0.283323
0.005460	 -0.283377
0.005470	 -0.283430
0.005480	 -0.283484
0.005490	 -0.283537
0.005500	 -0.283590
0.005510	 -0.283644
0.005520	 -0.283697
0.005530	 -0.283750
0.005540	 -0.283803
0.005550	 -0.283856
0.005560	 -0.283909
0.005570	 -0.283962
0.005580	 -0.284015
0.005590	 -0.284068
0.005600	 -0.284121
0.005610	 -0.284174
0.005620	 -0.284226
0.005630	 -0.284279
0.005640	 -0.284332
0.005650	 -0.284384
0.005660	 -0.284437
0.005670	 -0.284489
0.005680	 -0.284542
0.005690	 -0.284594
0.005700	 -0.284646
0.005710	 -0.284699
0.005720	 -0.284751
0.005730	 -0.284803
0.005740	 -0.284855
0.005750	 -0.284907
0.005760	 -0.284959
0.005770	 -0.285011
0.005780	 -0.285063
0.005790	 -0.285115
0.005800	 -0.285167
0.005810	 -0.285219
0.005820	 -0.285271
0.005830	 -0.285322
0.005840	 -0.285374
0.005850	 -0.285426
0.005860	 -0.285477
0.005870	 -0.285529
0.005880	 -0.285580
0.005890	 -0.285632
0.005900	 -0.285683
0.005910	 -0.285734
0.005920	 -0.285786
0.005930	 -0.285837
0.005940	 -0.285888
0.005950	 -0.285939
0.005960	 -0.285990
0.005970	 -0.286041
0.005980	 -0.286092
0.005990	 -0.286143
0.006000	 -0.286194
0.006010	 -0.286245
0.006020	 -0.286295
0.006030	 -0.286346
0.006040	 -0.286397
0.006050	 -0.286447
0.006060	 -0.286498
0.006070	 -0.286548
0.006080	 -0.286599
0.006090	 -0.286649
0.006100	 -0.286700
0.006110	 -0.286750
0.006120	 -0.286800
0.006130	 -0.286850
0.006140	 -0.286900
0.006150	 -0.286951
0.006160	 -0.287001
0.006170	 -0.287051
0.006180	 -0.287100
0.006190	 -0.287150
0.006200	 -0.287200
0.006210	 -0.287250
0.006220	 -0.287300
0.006230	 -0.287349
0.006240	 -0.287399
0.006250	 -0.287449
0.006260	 -0.287498
0.006270	 -0.287548
0.006280	 -0.287597
0.006290	 -0.287646
0.006300	 -0.287696
0.006310	 -0.287745
0.006320	 -0.287794
0.006330	 -0.287843
0.006340	 -0.287892
0.006350	 -0.287942
0.006360	 -0.287991
0.006370	 -0.288039
0.006380	 -0.288088
0.006390	 -0.288137
0.006400	 -0.288186
0.006410	 -0.288235
0.006420	 -0.288283
0.006430	 -0.288332
0.006440	 -0.288381
0.006450	 -0.288429
0.006460	 -0.288478
0.006470	 -0.288526
0.006480	 -0.288575
0.006490	 -0.288623
0.006500	 -0.288671
0.006510	 -0.288719
0.006520	 -0.288767
0.006530	 -0.288816
0.006540	 -0.288864
0.006550	 -0.288912
0.006560	 -0.288960
0.006570	 -0.289008
0.006580	 -0.289055
0.006590	 -0.289103
0.006600	 -0.289151
0.006610	 -0.289199
0.006620	 -0.289246
0.006630	 -0.289294
0.006640	 -0.289341
0.006650	 -0.289389
0.006660	 -0.289436
0.006670	 -0.289484
0.006680	 -0.289531
0.006690	 -0.289578
0.006700	 -0.289625
0.006710	 -0.289672
0.006720	 -0.289720
0.006730	 -0.289767
0.006740	 -0.289814
0.006750	 -0.289861
0.006760	 -0.289907
0.006770	 -0.289954
0.006780	 -0.290001
0.006790	 -0.290048
0.006800	 -0.290094
0.006810	 -0.290141
0.006820	 -0.290188
0.006830	 -0.290234
0.006840	 -0.290280
0.006850	 -0.290327
0.006860	 -0.290373
0.006870	 -0.290419
0.006880	 -0.290466
0.006890	 -0.290512
0.006900	 -0.290558
0.006910	 -0.290604
0.006920	 -0.290650
0.006930	 -0.290696
0.006940	 -0.290742
0.006950	 -0.290788
0.006960	 -0.290833
0.006970	 -0.290879
0.006980	 -0.290925
0.006990	 -0.290971
0.007000	 -0.291016
0.007010	 -0.291062
0.007020	 -0.291107
0.007030	 -0.291152
0.007040	 -0.291198
0.007050	 -0.291243
0.007060	 -0.291288
0.007070	 -0.291333
0.007080	 -0.291379
0.007090	 -0.291424
0.007100	 -0.291469
0.007110	 -0.291514
0.007120	 -0.291559
0.007130	 -0.291603
0.007140	 -0.291648
0.007150	 -0.291693
0.007160	 -0.291738
0.007170	 -0.291782
0.007180	 -0.291827
0.007190	 -0.291871
0.007200	 -0.291916
0.007210	 -0.291960
0.007220	 -0.292004
0.007230	 -0.292049
0.007240	 -0.292093
0.007250	 -0.292137
0.007260	 -0.292181
0.007270	 -0.292225
0.007280	 -0.292269
0.007290	 -0.292313
0.007300	 -0.292357
0.007310	 -0.292401
0.007320	 -0.292445
0.007330	 -0.292488
0.007340	 -0.292532
0.007350	 -0.292576
0.007360	 -0.292619
0.007370	 -0.292663
0.007380	 -0.292706
0.007390	 -0.292749
0.007400	 -0.292793
0.007410	 -0.292836
0.007420	 -0.292879
0.007430	 -0.292922
0.007440	 -0.292965
0.007450	 -0.293008
0.007460	 -0.293051
0.007470	 -0.293094
0.007480	 -0.293137
0.007490	 -0.293180
0.007500	 -0.293223
0.007510	 -0.293265
0.007520	 -0.293308
0.007530	 -0.293351
0.007540	 -0.293393
0.007550	 -0.293436
0.007560	 -0.293478
0.007570	 -0.293520
0.007580	 -0.293563
0.007590	 -0.293605
0.007600	 -0.293647
0.007610	 -0.293689
0.007620	 -0.293731
0.007630	 -0.293773
0.007640	 -0.293815
0.007650	 -0.293857
0.007660	 -0.293899
0.007670	 -0.293940
0.007680	 -0.293982
0.007690	 -0.294024
0.007700	 -0.294065
0.007710	 -0.294107
0.007720	 -0.294148
0.007730	 -0.294190
0.007740	 -0.294231
0.007750	 -0.294272
0.007760	 -0.294314
0.007770	 -0.294355
0.007780	 -0.294396
0.007790	 -0.294437
0.007800	 -0.294478
0.007810	 -0.294519
0.007820	 -0.294560
0.007830	 -0.294601
0.007840	 -0.294641
0.007850	 -0.294682
0.007860	 -0.294723
0.007870	 -0.294763
0.007880	 -0.294804
0.007890	 -0.294844
0.007900	 -0.294885
0.007910	 -0.294925
0.007920	 -0.294965
0.007930	 -0.295005
0.007940	 -0.295046
0.007950	 -0.295086
0.007960	 -0.295126
0.007970	 -0.295166
0.007980	 -0.295206
0.007990	 -0.295245
0.008000	 -0.295285
0.008010	 -0.295325
0.008020	 -0.295365
0.008030	 -0.295404
0.008040	 -0.295444
0.008050	 -0.295483
0.008060	 -0.295523
0.008070	 -0.295562
0.008080	 -0.295602
0.008090	 -0.295641
0.008100	 -0.295680
0.008110	 -0.295719
0.008120	 -0.295758
0.008130	 -0.295797
0.008140	 -0.295836
0.008150	 -0.295875
0.008160	 -0.295914
0.008170	 -0.295953
0.008180	 -0.295991
0.008190	 -0.296030
0.008200	 -0.296069
0.008210	 -0.296107
0.008220	 -0.296146
0.008230	 -0.296184
0.008240	 -0.296222
0.008250	 -0.296261
0.008260	 -0.296299
0.008270	 -0.296337
0.008280	 -0.296375
0.008290	 -0.296413
0.008300	 -0.296451
0.008310	 -0.296489
0.008320	 -0.296527
0.008330	 -0.296565
0.008340	 -0.296603
0.008350	 -0.296640
0.008360	 -0.296678
0.008370	 -0.296716
0.008380	 -0.296753
0.008390	 -0.296790
0.008400	 -0.296828
0.008410	 -0.296865
0.008420	 -0.296902
0.008430	 -0.296940
0.008440	 -0.296977
0.008450	 -0.297014
0.008460	 -0.297051
0.008470	 -0.297088
0.008480	 -0.297125
0.008490	 -0.297161
0.008500	 -0.297198
0.008510	 -0.297235
0.008520	 -0.297271
0.008530	 -0.297308
0.008540	 -0.297345
0.008550	 -0.297381
0.008560	 -0.297417
0.008570	 -0.297454
0.008580	 -0.297490
0.008590	 -0.297526
0.008600	 -0.297562
0.008610	 -0.297598
0.008620	 -0.297634
0.008630	 -0.297670
0.008640	 -0.297706
0.008650	 -0.297742
0.008660	 -0.297778
0.008670	 -0.297813
0.008680	 -0.297849
0.008690	 -0.297885
0.008700	 -0.297920
0.008710	 -0.297956
0.008720	 -0.297991
0.008730	 -0.298026
0.008740	 -0.298062
0.008750	 -0.298097
0.008760	 -0.298132
0.008770	 -0.298167
0.008780	 -0.298202
0.008790	 -0.298237
0.008800	 -0.298272
0.008810	 -0.298307
0.008820	 -0.298341
0.008830	 -0.298376
0.008840	 -0.298411
0.008850	 -0.298445
0.008860	 -0.298480
0.008870	 -0.298514
0.008880	 -0.298548
0.008890	 -0.298583
0.008900	 -0.298617
0.008910	 -0.298651
0.008920	 -0.298685
0.008930	 -0.298719
0.008940	 -0.298753
0.008950	 -0.298787
0.008960	 -0.298821
0.008970	 -0.298855
0.008980	 -0.298889
0.008990	 -0.298922
0.009000	 -0.298956
0.009010	 -0.298989
0.009020	 -0.299023
0.009030	 -0.299056
0.009040	 -0.299090
0.009050	 -0.299123
0.009060	 -0.299156
0.009070	 -0.299189
0.009080	 -0.299222
0.009090	 -0.299255
0.009100	 -0.299288
0.009110	 -0.299321
0.009120	 -0.299354
0.009130	 -0.299387
0.009140	 -0.299420
0.009150	 -0.299452
0.009160	 -0.299485
0.009170	 -0.299517
0.009180	 -0.299550
0.009190	 -0.299582
0.009200	 -0.299614
0.009210	 -0.299647
0.009220	 -0.299679
0.009230	 -0.299711
0.009240	 -0.299743
0.009250	 -0.299775
0.009260	 -0.299807
0.009270	 -0.299839
0.009280	 -0.299870
0.009290	 -0.299902
0.009300	 -0.299934
0.009310	 -0.299965
0.009320	 -0.299997
0.009330	 -0.300028
0.009340	 -0.300060
0.009350	 -0.300091
0.009360	 -0.300122
0.009370	 -0.300154
0.009380	 -0.300185
0.009390	 -0.300216
0.009400	 -0.300247
0.009410	 -0.300278
0.009420	 -0.300309
0.009430	 -0.300339
0.009440	 -0.300370
0.009450	 -0.300401
0.009460	 -0.300431
0.009470	 -0.300462
0.009480	 -0.300492
0.009490	 -0.300523
0.009500	 -0.300553
0.009510	 -0.300583
0.009520	 -0.300614
0.009530	 -0.300644
0.009540	 -0.300674
0.009550	 -0.300704
0.009560	 -0.300734
0.009570	 -0.300764
0.009580	 -0.300794
0.009590	 -0.300823
0.009600	 -0.300853
0.009610	 -0.300883
0.009620	 -0.300912
0.009630	 -0.300942
0.009640	 -0.300971
0.009650	 -0.301000
0.009660	 -0.301030
0.009670	 -0.301059
0.009680	 -0.301088
0.009690	 -0.301117
0.009700	 -0.301146
0.009710	 -0.301175
0.009720	 -0.301204
0.009730	 -0.301233
0.009740	 -0.301261
0.009750	 -0.301290
0.009760	 -0.301319
0.009770	 -0.301347
0.009780	 -0.301376
0.009790	 -0.301404
0.009800	 -0.301433
0.009810	 -0.301461
0.009820	 -0.301489
0.009830	 -0.301517
0.009840	 -0.301545
0.009850	 -0.301573
0.009860	 -0.301601
0.009870	 -0.301629
0.009880	 -0.301657
0.009890	 -0.301685
0.009900	 -0.301712
0.009910	 -0.301740
0.009920	 -0.301767
0.009930	 -0.301795
0.009940	 -0.301822
0.009950	 -0.301849
0.009960	 -0.301877
0.009970	 -0.301904
0.009980	 -0.301931
0.009990	 -0.301958
0.010000	 -0.301985
0.010010	 -0.302012
0.010020	 -0.302039
0.010030	 -0.302066
0.010040	 -0.302092
0.010050	 -0.302119
0.010060	 -0.302146
0.010070	 -0.302172
0.010080	 -0.302199
0.010090	 -0.302225
0.010100	 -0.302251
0.010110	 -0.302277
0.010120	 -0.302304
0.010130	 -0.302330
0.010140	 -0.302356
0.010150	 -0.302382
0.010160	 -0.302408
0.010170	 -0.302433
0.010180	 -0.302459
0.010190	 -0.302485
0.010200	 -0.302510
0.010210	 -0.302536
0.010220	 -0.302561
0.010230	 -0.302587
0.010240	 -0.302612
0.010250	 -0.302637
0.010260	 -0.302663
0.010270	 -0.302688
0.010280	 -0.302713
0.010290	 -0.302738
0.010300	 -0.302763
0.010310	 -0.302788
0.010320	 -0.302812
0.010330	 -0.302837
0.010340	 -0.302862
0.010350	 -0.302886
0.010360	 -0.302911
0.010370	 -0.302935
0.010380	 -0.302960
0.010390	 -0.302984
0.010400	 -0.303008
0.010410	 -0.303032
0.010420	 -0.303056
0.010430	 -0.303081
0.010440	 -0.303104
0.010450	 -0.303128
0.010460	 -0.303152
0.010470	 -0.303176
0.010480	 -0.303200
0.010490	 -0.303223
0.010500	 -0.303247
0.010510	 -0.303270
0.010520	 -0.303294
0.010530	 -0.303317
0.010540	 -0.303340
0.010550	 -0.303363
0.010560	 -0.303386
0.010570	 -0.303409
0.010580	 -0.303432
0.010590	 -0.303455
0.010600	 -0.303478
0.010610	 -0.303501
0.010620	 -0.303524
0.010630	 -0.303546
0.010640	 -0.303569
0.010650	 -0.303591
0.010660	 -0.303614
0.010670	 -0.303636
0.010680	 -0.303658
0.010690	 -0.303681
0.010700	 -0.303703
0.010710	 -0.303725
0.010720	 -0.303747
0.010730	 -0.303769
0.010740	 -0.303790
0.010750	 -0.303812
0.010760	 -0.303834
0.010770	 -0.303856
0.010780	 -0.303877
0.010790	 -0.303899
0.010800	 -0.303920
0.010810	 -0.303941
0.010820	 -0.303963
0.010830	 -0.303984
0.010840	 -0.304005
0.010850	 -0.304026
0.010860	 -0.304047
0.010870	 -0.304068
0.010880	 -0.304089
0.010890	 -0.304110
0.010900	 -0.304130
0.010910	 -0.304151
0.010920	 -0.304171
0.010930	 -0.304192
0.010940	 -0.304212
0.010950	 -0.304233
0.010960	 -0.304253
0.010970	 -0.304273
0.010980	 -0.304293
0.010990	 -0.304313
0.011000	 -0.304333
0.011010	 -0.304353
0.011020	 -0.304373
0.011030	 -0.304393
0.011040	 -0.304413
0.011050	 -0.304432
0.011060	 -0.304452
0.011070	 -0.304471
0.011080	 -0.304491
0.011090	 -0.304510
0.011100	 -0.304529
0.011110	 -0.304549
0.011120	 -0.304568
0.011130	 -0.304587
0.011140	 -0.304606
0.011150	 -0.304625
0.011160	 -0.304643
0.011170	 -0.304662
0.011180	 -0.304681
0.011190	 -0.304700
0.011200	 -0.304718
0.011210	 -0.304737
0.011220	 -0.304755
0.011230	 -0.304773
0.011240	 -0.304792
0.011250	 -0.304810
0.011260	 -0.304828
0.011270	 -0.304846
0.011280	 -0.304864
0.011290	 -0.304882
0.011300	 -0.304900
0.011310	 -0.304917
0.011320	 -0.304935
0.011330	 -0.304953
0.011340	 -0.304970
0.011350	 -0.304988
0.011360	 -0.305005
0.011370	 -0.305022
0.011380	 -0.305040
0.011390	 -0.305057
0.011400	 -0.305074
0.011410	 -0.305091
0.011420	 -0.305108
0.011430	 -0.305125
0.011440	 -0.305141
0.011450	 -0.305158
0.011460	 -0.305175
0.011470	 -0.305191
0.011480	 -0.305208
0.011490	 -0.305224
0.011500	 -0.305241
0.011510	 -0.305257
0.011520	 -0.305273
0.011530	 -0.305289
0.011540	 -0.305305
0.011550	 -0.305321
0.011560	 -0.305337
0.011570	 -0.305353
0.011580	 -0.305369
0.011590	 -0.305385
0.011600	 -0.305400
0.011610	 -0.305416
0.011620	 -0.305431
0.011630	 -0.305447
0.011640	 -0.305462
0.011650	 -0.305477
